docno,recency_score
-6355197326800337506,1446585324.0
-1663301240578904767,1498571718.0
6486704399898153257,1595340240.0
253415763691342974,1513446180.0
6127545918801782018,1290361201.0
6882782702355625437,1595296850.0
4705905911657528295,1374855046.0
4709021939347494061,1374835269.0
-5384508692946927885,1592554118.0
-2782819384615536807,1394787900.0
-6475483353559070433,1353390020.0
-1839851219169207233,1403090520.0
5841482975247498287,1368724422.0
-4816319845571124213,1284029737.0
1832154131751099188,1458334853.0
3778754468022617015,1459783439.0
8920201872866467683,1595004139.0
-7623824512468141630,1595264474.0
-6642844472353157714,1288622769.0
-6680652375009586624,1595325932.0
-3402623253561978284,1493982960.0
-5706017415940036309,1278577886.0
-6170000693230147837,1372785320.0
4616904085565368661,1594968422.0
3877325263210674915,1353317946.0
3226117020156946689,1367846261.0
3973455604374184877,1595022106.0
-2636571073722163997,1496767440.0
-7903654195831861003,1590590244.0
-9082949656248648426,1595354318.0
-2519390426920976876,1368181483.0
-7019996964030211752,1595004196.0
2307875755106763084,1595055764.0
3063192124773184970,1458579762.0
4566060035342420886,1261494291.0
-3832636292925209563,1594398042.0
-6871248330933601710,1278410940.0
6680688285701134878,1589835172.0
2807635699365305651,1589833695.0
-6723794907289009783,1352871764.0
-3668346372125445218,1367403855.0
7745689263430522525,1458751900.0
4970818243107980048,1493058360.0
-6301897476560617963,1590555061.0
-3204368465114425549,1367921767.0
7854541386495030557,1261463187.0
-1646931081871025718,1409166736.0
-6790551822484893401,1446585313.0
2295760162504616793,1446585333.0
-4126677744985748664,1373660567.0
-8062442599859178152,1277823473.0
7559319632807176427,1352227032.0
-3066414209229179279,1409167724.0
5025296233482129997,1373703966.0
-4129957500273100870,1446585277.0
6085782009517119609,1493233500.0
7273514905763848558,1446585327.0
7856444589652371686,1409166736.0
-4128994575236753407,1372748123.0
8841193536481391822,1456326780.0
-2243441421065597975,1366826295.0
5725239524535759359,1372757588.0
-9065082590358002096,1458523500.0
420325092395053194,1367403855.0
2471092227602419917,1261421579.0
-7969138323110301658,1273135322.0
-6565090803564440812,1446585282.0
8014474857149954427,1446585254.0
-8302209662828558693,1592586319.0
-625455284620625808,1631608581.0
6188572789182954471,1639767872.0
2059314529766365885,1593574625.0
-48836876341561887,1373657541.0
7376080567994652498,1343387095.0
-1613985732256919854,1373629534.0
349581676320284433,1446585271.0
8152338815079085428,1366803525.0
2799634265188751287,1446585286.0
-8432215583045425035,1458372937.0
7272244952802290748,1458570605.0
4969749799002056860,1446585277.0
-3918933705834702558,1366476896.0
-2652510582908307436,1446585282.0
-2733160515469532867,1446585276.0
-2795575663831051962,1261323117.0
-2726693729015988592,1273135322.0
-6320192504043711082,1372727586.0
2064026226950373870,1475841588.0
8984145378032079270,1597384517.0
-2675008676855857236,1343226282.0
-2368018796353330938,1452086280.0
5648839623626841821,1409166729.0
2139690161977629663,1446585272.0
8334164248283559318,1373629626.0
7397741094036161665,1442397660.0
3823853617481928414,1366481543.0
4203002578838124313,1373701372.0
6803986301439684690,1393321020.0
-1408994374209715964,1409167883.0
-8438553403934958474,1446585345.0
8527896071063965285,1373441160.0
3130135310338518936,1403794860.0
6520551386161819870,1446585268.0
-3627836406721728790,1446585324.0
-4947158771734369667,1366463984.0
6756022479712840669,1261049005.0
-5696515298435104165,1261153019.0
-9003545641178136941,1642100779.0
-1206148720322486628,1419360540.0
-8540532403827124455,1373543432.0
-6728424021373342058,1363002834.0
-515803739015442250,1598558758.0
-5639555095222058824,1592479179.0
7345980511025987207,1330537186.0
4703068414334929806,1415192294.0
3688059814506584924,1446582378.0
-7187084877050444943,1446585262.0
-719512773951877330,1465550581.0
-4372749224112977297,1393360140.0
756028138958935677,1366372884.0
-7993902090050154926,1393617600.0
-5539102247113326577,1364907651.0
7059560103287685131,1329433200.0
1335050266412292560,1591547746.0
-8761956464294229011,1597186970.0
-4323046168460911737,1455524640.0
-3620074643520142696,1356696378.0
5626054964885574085,1597164459.0
-8794308007517856469,1481744640.0
-6573041527607649607,1366305520.0
-7242820694672021791,1415259243.0
1999192386658007053,1597333864.0
-5826521638893804311,1393766580.0
-5838406288869531145,1373364119.0
-1716855415528978704,1587614871.0
7174867024316426382,1583425551.0
-4336315494030433111,1394041800.0
-365339205625935923,1585803856.0
-7538947364195423730,1364897716.0
-7201093915555064006,1328447171.0
1798871540774187282,1394533680.0
4997993601633358225,1372856507.0
7290041086633771685,1590065778.0
1209310659455605223,1455474360.0
7831894707944951164,1596150923.0
2886804965285889336,1286196989.0
2580096309780982946,1362043398.0
-6026680323293558316,1595528447.0
8915465565312633195,1597259880.0
5286890348010783495,1394282760.0
2666225062260224969,1446584926.0
-1491700654214560588,1446585194.0
5694284331760681590,1373357788.0
2162364525586031900,1362137029.0
-8934223199909465484,1419394106.0
-2383025963657035495,1728056665.0
8792629030577113664,1446582376.0
-7216071209865340941,1455373140.0
4066778810627286015,1264065786.0
2072377410743365599,1446584843.0
-89035770970281641,1455306120.0
-4589582536500402435,1409167725.0
-6901303821311269026,1446584827.0
3233376456902794336,1359623674.0
-315009818253145461,1444914506.0
-2470088374480392440,1407958200.0
-7859436401095065768,1728054181.0
4423184214696045542,1496412537.0
-4534351741517555105,1409167730.0
226948025603627725,1409167727.0
-7785523559833477125,1361531992.0
2471442484623725977,1328528634.0
4517326918566143499,1589464855.0
4774676874407839846,1373125708.0
-4404408497145566613,1446584754.0
-1857225682917713348,1589456088.0
7330839020144354454,1372535201.0
8510266168078662505,1446582377.0
-5065911927437547816,1394113920.0
5216874298625823518,1372584307.0
7832426141550721429,1372601397.0
-3990398498883754272,1727780097.0
2135526387040190500,1494503321.0
8938203838614336590,1372273159.0
818143699194254365,1394115840.0
9081643771088298437,1359474172.0
2354162557843165709,1572537927.0
-7442772398835045037,1360819309.0
-687953533083991571,1359647065.0
-4531800715949014758,1409167720.0
-5926167556380631414,1446584764.0
3624613025414215014,1409167869.0
1390468262021910785,1461191346.0
-6739033981372756698,1586659023.0
8422766345187235035,1657805847.0
-6024799841692159482,1364647956.0
-3281220612259272555,1409167726.0
3526140928708755606,1409167727.0
-7837612944462387287,1409166724.0
-197098539286637977,1409913207.0
2359590761129289670,1585155475.0
724453263646000452,1585671790.0
-2977261333342132718,1703083490.0
525596580135571496,1359474172.0
1806323339854267160,1353390891.0
1606243925156371316,1349082337.0
9119595176838003097,1364579265.0
-8048999046420689672,1404828300.0
1614267528374144538,1530400016.0
-8681721788888343065,1446584753.0
-8373592277110232954,1372549000.0
6296476166171090032,1588257717.0
-4632629301574202417,1494390345.0
5942517938234839800,1347979744.0
-9159273241977046679,1372582822.0
-3603128653912853423,1530370623.0
-4589733955368702947,1394611560.0
-3758018622352373988,1373442939.0
-6751753184783830103,1326470360.0
-2019674077696319592,1346080477.0
-390329594531986750,1364496650.0
-131125486678266045,1408537920.0
-8638519910537819295,1409250180.0
233767488279244437,1546636511.0
-3464863641755904261,1512646942.0
-1000834444593799331,1446584762.0
7826427775402737168,1372173798.0
5511420676163512913,1476005640.0
5199908548949050256,1409167725.0
3067261616358267895,1373262646.0
-8544576525618738367,1391178600.0
-3969139461096841026,1362164718.0
4369828809125060406,1446831733.0
-2540458202012952750,1594741686.0
1803191856798874611,1446582375.0
1112668427803147568,1531841947.0
-565127304930545429,1530268919.0
9107720833436220968,1408700520.0
165737713714473237,1347513097.0
4080886085762769918,1347438449.0
-6522060196425942080,1374065738.0
6134369707068792805,1416217799.0
4578060227780674027,1497372544.0
-6453723789984836597,1475236980.0
-4152697704297793279,1404308130.0
-6177984389294430253,1372173852.0
-6412598265880670241,1373122629.0
-4424844247298378938,1345313374.0
-1593965312791489377,1441367820.0
-341740165437332084,1404308086.0
2197511974602351630,1362765564.0
8749812367779637129,1546139681.0
5855965015261648127,1530342834.0
-7687825741636099330,1372922920.0
4592163629042946336,1441973160.0
-137898957285921277,1362123372.0
5513309340853508711,1371721839.0
-3443538698078580371,1530186391.0
544884941631257597,1285678170.0
-2802543129552115535,1347040217.0
-4285041937093325069,1409166721.0
-5036894811056156626,1370956172.0
-7294555260766456681,1547614811.0
-3487159717006309779,1530273065.0
-7637047712345837783,1544118428.0
-2401152115532291058,1445699280.0
3720275428828010522,1425652440.0
4696790543687211891,1344965670.0
5725378999796958180,1361958241.0
-3933905162332621649,1539324703.0
9212684680064038022,1530171944.0
7191453192709086050,1530158479.0
7114031122721010958,1361991374.0
9079878843171841969,1438889220.0
2070729049480696361,1283588326.0
9190744950722079977,1547587039.0
-2548623591006972544,1347011467.0
8954619859366538131,1404307732.0
4031617513542727431,1456741260.0
7042881685882857274,1344441464.0
9191449245566565098,1506523333.0
1647952515824966966,1505391176.0
5759686356275335668,1409167721.0
-7275184116185742246,1446582332.0
-1538314009196362567,1345793268.0
753948984916206667,1547597706.0
888850163575760896,1361899855.0
4849000896196059567,1490795244.0
1814770478203295461,1534420254.0
-8467941578735243344,1302633521.0
-1374877434652147489,1361991374.0
-7452540813013953190,1441544460.0
2841069514805053032,1441726200.0
1596350064311222460,1462201682.0
-2861528348845367086,1459850079.0
-5447093360143869074,1344957844.0
1208403362075565890,1342426411.0
-775287412906697517,1547593803.0
-3585909084524463044,1345697068.0
-3235021226998381842,1477424528.0
2729458809473875805,1355495280.0
-5503827770087539425,1372148935.0
-6868436137847338886,1387557335.0
569740536070170103,1361899855.0
-2755034624677977598,1361899855.0
7975376864917128119,1485415142.0
-2452449645930623043,1340868528.0
3278579507658880783,1533289124.0
2586189678503234063,1459849800.0
8944649087900876965,1341914097.0
-4953706783814597307,1371925653.0
7456841729353075505,1530804812.0
7666263890134033345,1457096349.0
6593548011063738219,1452101535.0
-2272679559161118477,1345370393.0
4965774386469334634,1371487211.0
9052813068709896864,1453754115.0
-8742003693534655068,1361895765.0
-859001057184535787,1521887159.0
-2015210517479863625,1530877690.0
-6684014006256770970,1383659460.0
1119145273628000870,1343291899.0
2836089108521418007,1340113262.0
1267472192761432514,1403198895.0
3782067048860671411,1409166698.0
5445332201544897372,1337887740.0
-7816058646396389878,1372855383.0
-693480342685664693,1341896962.0
-3963347341445204334,1305192202.0
7805256974455658022,1305147650.0
7010578575237981875,1409166716.0
3778556468826780891,1371467087.0
-1398065914210702329,1305219823.0
-5425633207764856128,1372139168.0
909220836608410755,1304164164.0
5933492075700001666,1453698503.0
3559389983630589567,1453763627.0
-4536358097784078735,1386343080.0
-1746105492680647919,1370488611.0
-1846142795770029086,1446582347.0
-3349189124547658388,1304536637.0
-259386594905347273,1345370393.0
-3896950742443780130,1361895765.0
5142586485774048707,1343137000.0
6617171984271447880,1371801888.0
2196883393752165510,1403198862.0
-8207088445352565467,1370846788.0
-5125361743410373217,1456994705.0
3692697625200138990,1343135953.0
-3246105150320572969,1449265061.0
-8396625551389320089,1371413037.0
-5151513196638976730,1374140580.0
-5662501035879548674,1485354902.0
3584863934807299,1341812224.0
5373490170570696621,1409166720.0
-1096841585272918554,1409167717.0
-7267340043353526013,1371127314.0
7952212621848176498,1462033793.0
6906560307939490809,1370350223.0
-8607960273977563016,1385400120.0
-2668783469512291359,1340964860.0
3240772182283253287,1331748047.0
2730717916735005640,1353420551.0
-8849463682770160344,1303829811.0
-6928872938514420116,1303052756.0
-7091052218161576039,1372856302.0
-8331104052531841397,1340647416.0
966064080625854729,1375715526.0
6956183895118059964,1385835660.0
-6381663892662847264,1449072060.0
-8931079783514783161,1449591776.0
-2276822242587504516,1459879573.0
780324253331066034,1391674260.0
3731472421925732342,1493758198.0
6415968976906048934,1341840121.0
6446288775199111526,1374493440.0
-2209063872268397715,1485454047.0
1874984067241532671,1377892380.0
-1834939358138968702,1372077157.0
8068983226674028605,1341203606.0
-152106716285939596,1681146142.0
-5489267282322560456,1409167855.0
2995769433978692027,1364902339.0
-7539933415886780487,1341741467.0
6568809050734875971,1589393038.0
3390890808446833955,1371297290.0
-6944015482367564994,1292954712.0
4846099300079416634,1340354072.0
-7195190266606185516,1390499820.0
3342789743321029937,1371206119.0
8614182899655387463,1391876880.0
4035412479844343327,1545149582.0
1670420572519454241,1547524155.0
4624705148322155464,1341510629.0
3849357045917695520,1409167866.0
-6246644536744669428,1356792645.0
-1454573435699886244,1370959857.0
-7889678821857754022,1374325800.0
-3729186944818740695,1547486005.0
-6887698700662975953,1369767146.0
8176134132427021267,1587474596.0
2847462775762099936,1371045771.0
-3601887727876105316,1544749356.0
-7643494685949694119,1547458756.0
1199851634469713672,1338375725.0
3796460815309692375,1389776739.0
-2227927150777546483,1356755052.0
4730059960822466145,1372327033.0
3253645465049605500,1403197839.0
-4358187617018381024,1547354603.0
-8890192168615840765,1547006918.0
7464964185293727979,1409167856.0
-5359322592320788209,1370370254.0
2420342459057172801,1292954712.0
1204596587852076872,1339522123.0
-3522446831547596504,1341266400.0
7027027386075539787,1586697297.0
-514334564554600102,1553572124.0
-8105605403920886622,1584640691.0
2598767401793357577,1336328945.0
-386182150580494597,1544618636.0
622598470203919660,1385811720.0
-2907074181431134406,1553883333.0
9178652965971349123,1340441843.0
-6158929142502312050,1545198731.0
-2764712019275557105,1356698482.0
3139872841988064579,1397739300.0
-5607157857016008040,1553533222.0
3159678874652787503,1340970919.0
8866643081254082211,1409167861.0
-5511219686192020970,1401799552.0
1025821192885165376,1385404920.0
4821725655088945958,1375286340.0
-7193746567782362406,1339401541.0
4605056625026616615,1584548211.0
8792941205933637973,1584618535.0
4705875890682427790,1385971980.0
4007404916808806399,1544539176.0
-7619779864515799425,1386085029.0
